geoid,name,population,income,male,female,white,black,native,asian,hawaiian,other,mixed
48123,"DeWitt County, Texas",16328,26097.99755,0.519047036,0.480952964,0.734260167,0.09088682,0.001041156,0.001286134,0.000428711,0.155989711,0.0161073
48125,"Dickens County, Texas",1962,23310.80785,0.55606524,0.44393476,0.873088685,0.062691131,0.006625892,0.001529052,0,0.034658512,0.021406728
48127,"Dimmit County, Texas",7885,20286.37819,0.486493342,0.513506658,0.929105897,0.008370323,0.000634115,0.000507292,0,0.046797717,0.014584654
48129,"Donley County, Texas",3000,23338.99667,0.491,0.509,0.931666667,0.048333333,0.008666667,0.005333333,0.000666667,0.002666667,0.002666667
48131,"Duval County, Texas",9179,19801.14577,0.529578385,0.470421615,0.8636017,0.009042379,0.004466718,0.004684606,0,0.114609435,0.003595163
48133,"Eastland County, Texas",14839,22571.81286,0.47516679,0.52483321,0.933890424,0.021834355,0.002493429,0.00121302,0,0.026349484,0.014219287
48135,"Ector County, Texas",106375,31141.96005,0.492446533,0.507553467,0.860108108,0.042180964,0.006909518,0.008733255,0.000357227,0.059487662,0.022223267
48137,"Edwards County, Texas",1756,23681.97267,0.480068337,0.519931663,0.977220957,0.008542141,0,0,0,0.014236902,0
48139,"Ellis County, Texas",116718,33406.05348,0.486111825,0.513888175,0.831645505,0.088186912,0.010563923,0.005920252,0.000128515,0.045931219,0.017623674
48141,"El Paso County, Texas",611630,23291.60344,0.480278927,0.519721073,0.821141867,0.033631444,0.005858117,0.011572356,0.001396269,0.108099668,0.01830028
48143,"Erath County, Texas",31812,21031.43267,0.486923174,0.513076826,0.921130391,0.014994342,0.004746636,0.006192632,0,0.038381743,0.014554256
48145,"Falls County, Texas",14239,22777.86368,0.465201208,0.534798792,0.708617178,0.245663319,0.001404593,0.000210689,0.000561837,0.028864387,0.014677997
48147,"Fannin County, Texas",27360,25653.23556,0.533881579,0.466118421,0.877339181,0.072989766,0.00369152,0.004897661,0.000584795,0.018530702,0.021966374
48149,"Fayette County, Texas",20182,29720.21707,0.487018135,0.512981865,0.912595382,0.065850758,9.90982E-05,0.001932415,0.000346844,0.015360222,0.003815281
48151,"Fisher County, Texas",3175,29064.44756,0.49511811,0.50488189,0.891023622,0.035905512,0.001259843,0.004724409,0.001259843,0.055433071,0.010393701
48153,"Floyd County, Texas",4717,25259.69175,0.48759805,0.51240195,0.91498834,0.029043884,0.000635997,0.000211999,0,0.026075896,0.029043884
48155,"Foard County, Texas",959,24150.6903,0.52346194,0.47653806,0.924921794,0.012513034,0,0.006256517,0,0.056308655,0
48157,"Fort Bend County, Texas",472967,43848.56036,0.483729309,0.516270691,0.534555265,0.208409889,0.002019168,0.182849966,9.51441E-05,0.053678164,0.018392404
48159,"Franklin County, Texas",8274,24565.5956,0.4862219,0.5137781,0.927362823,0.03903795,0.008822818,0.003263234,0.000725163,0.014261542,0.006526468
48161,"Freestone County, Texas",15557,29296.85987,0.526001157,0.473998843,0.804396735,0.165391785,0.009256283,0.001671273,0,0.013498747,0.005785177
48163,"Frio County, Texas",14069,19369.74675,0.601606369,0.398393631,0.786338759,0.049470467,0.000213235,0.003838226,0,0.149619731,0.010519582
48165,"Gaines County, Texas",12680,29017.29763,0.511908517,0.488091483,0.909542587,0.013643533,0.010804416,0.003943218,0.004574132,0.045820189,0.011671924
48167,"Galveston County, Texas",235323,34866.16164,0.489017223,0.510982777,0.790963909,0.130849938,0.003246601,0.033201175,0.000216723,0.022968431,0.018553223
48169,"Garza County, Texas",5447,29230.53387,0.664953185,0.335046815,0.846153846,0.067376538,0.008628603,0.000550762,0.001468698,0.054158252,0.021663301
48171,"Gillespie County, Texas",20973,24282.20193,0.474562533,0.525437467,0.967720402,0.00276546,0.00410051,0.004338912,0.000858246,0.008916226,0.011300243
48173,"Glasscock County, Texas",922,39632.9718,0.560737527,0.439262473,0.972885033,0,0,0,0,0.027114967,0
48175,"Goliad County, Texas",6010,35511.03111,0.483693844,0.516306156,0.759567388,0.051081531,0,0.003826955,0.001331115,0.159733777,0.024459235
48177,"Gonzales County, Texas",15222,24105.39581,0.500065694,0.499934306,0.624687952,0.069767442,0.001773749,0.002824859,0,0.281631849,0.019314151
48179,"Gray County, Texas",17629,26688.39463,0.525724658,0.474275342,0.86970333,0.054058653,0.012139089,0.004367803,0.000226899,0.040161098,0.019343128
48181,"Grayson County, Texas",96332,28516.98749,0.47914504,0.52085496,0.874922144,0.055495578,0.012332351,0.010131628,0.000840842,0.027322177,0.01895528
48183,"Gregg County, Texas",94675,26627.65969,0.483063111,0.516936889,0.756936889,0.195827832,0.005418537,0.014058622,0.000633747,0.017913916,0.009210457
48185,"Grimes County, Texas",21419,31108.12676,0.555908306,0.444091694,0.754423643,0.159251132,0.015827069,0.00018675,0,0.041458518,0.028852888
48187,"Guadalupe County, Texas",107238,32326.52923,0.485797945,0.514202055,0.832978981,0.069415692,0.004522651,0.015992465,0.000410302,0.054150581,0.022529327
48189,"Hale County, Texas",26836,23728.63974,0.521836339,0.478163661,0.839432106,0.046430168,0.004844239,0.00551498,7.45268E-05,0.054479058,0.049224922
48191,"Hall County, Texas",2623,16874.17766,0.478459779,0.521540221,0.842165459,0.074723599,0.001524971,0.000381243,0,0.051849028,0.0293557
48193,"Hamilton County, Texas",6816,28545.98533,0.488116197,0.511883803,0.975792254,0.009536385,0.000880282,0.002347418,0.000440141,0.002494131,0.00850939
48195,"Hansford County, Texas",4094,28372.72667,0.498045921,0.501954079,0.919149976,0.001465559,0.007572057,0.008793356,0,0.050561798,0.012457255
48197,"Hardeman County, Texas",3201,25274.6298,0.472039988,0.527960012,0.857232115,0.080912215,0.002499219,0.008434864,0,0.036238675,0.014682912
48199,"Hardin County, Texas",42623,33395.38125,0.487295592,0.512704408,0.912676255,0.055322244,0.00403538,0.006451916,0.000234615,0.01257537,0.008704221
48201,"Harris County, Texas",3218390,31444.00085,0.493748427,0.506251573,0.631910054,0.189262022,0.004772262,0.068817949,0.000753172,0.087813161,0.016671379
48203,"Harrison County, Texas",51981,29162.39014,0.477462919,0.522537081,0.73261384,0.224774437,0.003635944,0.005059541,0,0.019968835,0.013947404
48205,"Hartley County, Texas",4991,34721.62773,0.63574434,0.36425566,0.834101382,0.097174915,0.000601082,0.001602885,0,0.057703867,0.008815869
48207,"Haskell County, Texas",4885,26716.1695,0.564380757,0.435619243,0.897850563,0.034800409,0.000818833,0.009825998,0,0.0419652,0.014738997
48209,"Hays County, Texas",133723,27172.7037,0.493961398,0.506038602,0.843220688,0.035521189,0.003843767,0.013370923,0.000456167,0.081833342,0.021753924
48211,"Hemphill County, Texas",2949,29067.25127,0.491692099,0.508307901,0.885384876,0.00169549,0.010851136,0.003051882,0,0.068497796,0.03051882
48213,"Henderson County, Texas",63102,25008.30045,0.482552059,0.517447941,0.903410351,0.060013946,0.007353174,0.005182086,0.0003011,0.011505182,0.012234161
48215,"Hidalgo County, Texas",560891,19336.37028,0.478756122,0.521243878,0.907153083,0.00609031,0.00335181,0.011271352,8.02295E-05,0.064964494,0.007088721
48217,"Hill County, Texas",27509,24480.54506,0.485113963,0.514886037,0.9017776,0.067068959,0.0083609,0.004980188,0,0.011232687,0.006579665
48219,"Hockley County, Texas",17760,26936.78688,0.486261261,0.513738739,0.847240991,0.032713964,0.004673423,0.004617117,0.000281532,0.092060811,0.018412162
48221,"Hood County, Texas",42885,30402.54683,0.487536435,0.512463565,0.944665967,0.006692317,0.006622362,0.005689635,0,0.02595313,0.010376589
48223,"Hopkins County, Texas",27423,26002.69726,0.488969114,0.511030886,0.864529774,0.066148853,0.004959341,0.006454436,0.00051052,0.047296065,0.01010101
48225,"Houston County, Texas",19105,22654.49427,0.537136875,0.462863125,0.694948966,0.257157812,0.000209369,0.002198377,0,0.032347553,0.013137922
48227,"Howard County, Texas",28637,28934.12868,0.576003073,0.423996927,0.817613577,0.06191291,0.010371198,0.006006216,0.001606314,0.070992073,0.031497713
48229,"Hudspeth County, Texas",2564,17980.2851,0.508970359,0.491029641,0.933697348,0.010530421,0,0.00624025,0,0.034321373,0.015210608
48231,"Hunt County, Texas",68228,27219.031,0.48984288,0.51015712,0.81539837,0.083939145,0.006199801,0.013264349,4.39702E-05,0.06661488,0.014539485
48233,"Hutchinson County, Texas",16897,30735.10392,0.498490856,0.501509144,0.903000533,0.025211576,0.01349352,0.005267207,0.001302006,0.030360419,0.021364739
48235,"Irion County, Texas",1271,30408.32966,0.472856019,0.527143981,0.952793076,0.001573564,0,0,0,0.025177026,0.020456334
48237,"Jack County, Texas",7287,26178.19926,0.568272266,0.431727734,0.934952655,0.046932894,0.005214766,0.001783999,0,0.007684918,0.003430767
48239,"Jackson County, Texas",11046,30794.77223,0.484881405,0.515118595,0.878326996,0.079938439,0.002715915,0,0.000814775,0.029512946,0.008690929
48241,"Jasper County, Texas",27850,27992.8725,0.489120287,0.510879713,0.812459605,0.159317774,0.004631957,0.004165171,0.000251346,0.015044883,0.004129264
48243,"Jeff Davis County, Texas",1960,25711.48929,0.504591837,0.495408163,0.914795918,0,0.017857143,0.015306122,0.001530612,0.048979592,0.001530612
48245,"Jefferson County, Texas",199470,27249.08841,0.512663558,0.487336442,0.591051286,0.327828746,0.003378954,0.035484033,0.000586554,0.029402918,0.012267509
48247,"Jim Hogg County, Texas",4090,20393.80049,0.497799511,0.502200489,0.958924205,0.000977995,0.000488998,0,0,0.019559902,0.0200489
48249,"Jim Wells County, Texas",30880,25364.86804,0.487888601,0.512111399,0.922279793,0.008678756,0.004404145,0.004792746,0,0.053659326,0.006185233
48251,"Johnson County, Texas",117234,33902.36839,0.497150997,0.502849003,0.924177286,0.026988758,0.005698006,0.008018152,0.003992016,0.015601276,0.015524507
48253,"Jones County, Texas",16932,21755.74203,0.654441295,0.345558705,0.745098039,0.157039924,0.008740846,0.003897945,0,0.065142925,0.020080321
48255,"Karnes County, Texas",12199,27904.47151,0.611115665,0.388884335,0.64603656,0.103041233,0.00500041,0.006148045,0,0.229608984,0.010164768
48257,"Kaufman County, Texas",80348,34075.57239,0.486521133,0.513478867,0.842808782,0.097637776,0.005314382,0.008052472,0.002850102,0.025302434,0.018034052
48259,"Kendall County, Texas",28618,34792.03561,0.484135859,0.515864141,0.949087987,0.006184919,0.006149976,0.006289748,0.000908519,0.020511566,0.010867286
48261,"Kenedy County, Texas",373,26246.64879,0.568364611,0.431635389,0.954423592,0.024128686,0,0.002680965,0,0.018766756,0
48263,"Kent County, Texas",679,24100.53019,0.521354934,0.478645066,0.961708395,0.002945508,0.001472754,0,0,0.033873343,0
48265,"Kerr County, Texas",41116,24046.2098,0.476967604,0.523032396,0.930173169,0.017730324,0.005691215,0.010579823,0.000218893,0.024321432,0.011285144
48267,"Kimble County, Texas",3896,23100.03311,0.487166324,0.512833676,0.938655031,0.000256674,0.000770021,0,0.001026694,0.051078029,0.008213552
48269,"King County, Texas",265,30589.62264,0.528301887,0.471698113,0.973584906,0,0,0,0,0.026415094,0
48271,"Kinney County, Texas",2844,21536.47679,0.546413502,0.453586498,0.965189873,0.01511955,0.011954993,0,0,0.003516174,0.004219409
48273,"Kleberg County, Texas",25103,19548.6349,0.515436402,0.484563598,0.85404135,0.040871609,0.005098992,0.026451022,0,0.062701669,0.010835358
48275,"Knox County, Texas",2910,25224.27938,0.490378007,0.509621993,0.859450172,0.065292096,0.009278351,0.000687285,0.000343643,0.062199313,0.002749141
48277,"Lamar County, Texas",39182,25582.71079,0.477055791,0.522944209,0.81966209,0.120795263,0.004006942,0.009928028,0.002220407,0.013347966,0.030039304
48279,"Lamb County, Texas",10266,24203.11377,0.496980323,0.503019677,0.894408728,0.045782194,0.007013442,0.001363725,0,0.042372881,0.00905903
48281,"Lampasas County, Texas",15687,28218.9636,0.490979792,0.509020208,0.895837318,0.043093007,0.00669344,0.007330911,0.000637471,0.026391279,0.020016574
48283,"La Salle County, Texas",5215,18471.5908,0.58274209,0.41725791,0.790412272,0.016299137,0.011121764,0,0,0.16970278,0.012464046
48285,"Lavaca County, Texas",15411,29248.61553,0.480760496,0.519239504,0.82363247,0.066835377,0.000194666,0.003893323,0,0.099604179,0.005839984
48287,"Lee County, Texas",13219,29516.40359,0.500491716,0.499508284,0.825781073,0.124820334,0.00347984,0.002269461,0,0.036008775,0.007640517
48289,"Leon County, Texas",13450,28154.43316,0.495539033,0.504460967,0.876579926,0.080594796,0.003568773,0.001561338,0,0.031524164,0.006171004
48291,"Liberty County, Texas",59859,30078.80381,0.487011143,0.512988857,0.809385389,0.11181276,0.00369201,0.007434137,0.000601413,0.0546952,0.012379091
48293,"Limestone County, Texas",18754,25547.89042,0.521542071,0.478457929,0.794017276,0.174149515,0.003519249,0.003572571,0.000693185,0.014556895,0.009491309
48295,"Lipscomb County, Texas",2567,31467.52396,0.524737047,0.475262953,0.876509544,0.002726919,0.015192832,0.008570316,0.001558239,0.068952084,0.026490066
48297,"Live Oak County, Texas",9645,26099.39959,0.560186625,0.439813375,0.883877657,0.04841887,0.007153966,0.008501814,0,0.041575946,0.010471747
48299,"Llano County, Texas",16611,22620.27536,0.4831738,0.5168262,0.963758955,0.016615496,0.001384625,0,0,0.003130456,0.015110469
48301,"Loving County, Texas",81,28553.37037,0.703703704,0.296296296,0.407407407,0,0.197530864,0,0,0.259259259,0.135802469
48303,"Lubbock County, Texas",224360,23336.91164,0.490822785,0.509177215,0.802767873,0.068795686,0.005241576,0.022356926,0.00038777,0.078342842,0.022107328
48305,"Lynn County, Texas",4407,25065.58248,0.505332426,0.494667574,0.884275017,0.015429998,0.023371908,0.001134559,0.000453823,0.063535285,0.01179941
48307,"McCulloch County, Texas",6475,27742.39645,0.474131274,0.525868726,0.915366795,0.008030888,0.027799228,0,0,0.032432432,0.016370656
48309,"McLennan County, Texas",186481,24337.68419,0.480799653,0.519200347,0.789286844,0.141006322,0.004638542,0.015143634,0.000171599,0.036545278,0.01320778
48311,"McMullen County, Texas",565,18587.8,0.589380531,0.410619469,0.953982301,0,0,0,0,0.046017699,0
48313,"Madison County, Texas",11311,24517.65476,0.646450358,0.353549642,0.737865794,0.209442136,0.001414552,0.002298647,0.000618867,0.026169216,0.022190788
48315,"Marion County, Texas",8614,26632.72788,0.480612956,0.519387044,0.762131414,0.220455073,0.005340144,0.008590666,0,0,0.003482703
48317,"Martin County, Texas",3756,28509.47151,0.486687966,0.513312034,0.866613419,0.009850905,0.00772098,0,0.003194888,0.110489883,0.002129925
48319,"Mason County, Texas",3426,22366.34968,0.520723876,0.479276124,0.951255108,0,0.002918856,0.016345593,0,0.024810274,0.004670169
48321,"Matagorda County, Texas",28400,26464.20518,0.488169014,0.511830986,0.824190141,0.102394366,0.002535211,0.022077465,0.002676056,0.030211268,0.015915493
48323,"Maverick County, Texas",39514,18556.98413,0.487624639,0.512375361,0.926405831,0.001543757,0.011869211,0.002075214,0,0.048185453,0.009920534
48325,"Medina County, Texas",36920,27055.47275,0.518011918,0.481988082,0.894609967,0.026706392,0.003927411,0.004198267,0,0.050189599,0.020368364
48327,"Menard County, Texas",1638,22072.31624,0.487789988,0.512210012,0.928571429,0.009157509,0.017704518,0,0,0.006715507,0.037851038
48329,"Midland County, Texas",109737,35312.512,0.491201691,0.508798309,0.833656834,0.06369775,0.004820617,0.015199978,0.000400959,0.068873762,0.013350101
48331,"Milam County, Texas",18942,24511.77621,0.492450639,0.507549361,0.848643227,0.0806673,0.009133143,0.00559603,0,0.031728434,0.024231866
48333,"Mills County, Texas",3748,30232.04296,0.458377801,0.541622199,0.985592316,0.001334045,0,0.000533618,0,0.010939168,0.001600854
48335,"Mitchell County, Texas",7625,29919.63069,0.625442623,0.374557377,0.797639344,0.115540984,0.008262295,0.004983607,0,0.053377049,0.020196721
48337,"Montague County, Texas",15569,27032.02158,0.492260261,0.507739739,0.963196095,0.002633438,0.003596891,0.001348834,0,0.008671077,0.020553664
48339,"Montgomery County, Texas",369420,37502.81496,0.489710898,0.510289102,0.880769855,0.042618158,0.003751827,0.024757728,0.000625305,0.031603595,0.015873531
48341,"Moore County, Texas",15878,25591.63106,0.507746568,0.492253432,0.813389596,0.028844943,0.009195113,0.063673007,0,0.066381156,0.018516186
48343,"Morris County, Texas",10235,27543.56551,0.477870054,0.522129946,0.709819248,0.230581339,0.005569126,0.000390816,0,0.033903273,0.019736199
48345,"Motley County, Texas",932,20329.09013,0.565450644,0.434549356,0.942060086,0.012875536,0.003218884,0.001072961,0,0.040772532,0
48347,"Nacogdoches County, Texas",51526,22392.23543,0.468113186,0.531886814,0.771707487,0.178977604,0.005065404,0.014885689,0,0.017098164,0.012265652
48349,"Navarro County, Texas",36778,24471.51009,0.484284083,0.515715917,0.784436348,0.143101854,0.019250639,0.006743162,0.001767361,0.028712817,0.015987819
48351,"Newton County, Texas",11553,23055.61248,0.506448542,0.493551458,0.775729248,0.207911365,0.001038691,0.007703627,0,0.007617069,0
48353,"Nolan County, Texas",11632,22793.05167,0.492692572,0.507307428,0.888755158,0.046767538,0.003954608,0.000687758,0.000171939,0.03963205,0.020030949
48355,"Nueces County, Texas",269623,26690.01034,0.486023077,0.513976923,0.862307741,0.040478743,0.004955067,0.017999206,0.00076403,0.057539602,0.015955612
48357,"Ochiltree County, Texas",7488,29996.69097,0.508680556,0.491319444,0.842147436,0.010550214,0.020032051,0.00534188,0,0.092147436,0.029780983
